"LATITUDE","LONGITUDE","FLOOR"
4864936.29163562,-7652.99547079114,1
4864931.99198408,-7653.42541703119,1
4864938.64632351,-7647.06714173396,1
4864931.78419092,-7650.62896658108,1
4864935.05085619,-7654.8119467754,1
4864934.13387028,-7654.04386989892,1
4864931.53939744,-7651.76310624318,1
4864932.06470682,-7653.54502055124,1
4864929.39801566,-7652.12664802841,1
4864935.40384372,-7649.14600740054,1
4864926.80097462,-7653.17760874132,1
4864931.1034702,-7652.01537638361,1
4864935.68360778,-7649.58624215768,1
4864931.36765683,-7652.68715306674,1
4864935.41782867,-7654.69151057348,1
4864931.62089794,-7656.50980277871,1
4864935.19457192,-7649.30605350984,1
4864932.89866509,-7653.31598070988,1
4864938.58372301,-7649.04760084667,1
4864936.05696255,-7653.23316920944,1
4864936.15708632,-7654.28370785364,1
4864936.94552912,-7653.81407955723,1
4864935.29984593,-7654.40979915199,1
4864935.54744467,-7652.86968722607,1
4864935.56879735,-7653.68494821804,1
4864935.85860621,-7652.4360062149,1
4864934.65319184,-7653.12896178934,1
4864934.65318277,-7653.22478467,1
4864934.25340186,-7658.43783046993,1
4864934.39013951,-7652.85573671616,1
4864933.21717669,-7652.37752057126,1
4864922.75798181,-7643.89304844408,1
4864935.67960949,-7651.27242840701,1
4864934.30171482,-7653.1806029942,1
4864928.75662647,-7647.02590034185,1
4864939.15056718,-7646.47949380008,1
4864933.34383464,-7652.74321307446,1
4864928.95872394,-7646.81038480197,1
4864927.85239945,-7648.04808612057,1
4864934.56514729,-7656.30864445648,1
4864926.40134364,-7643.56132753142,1
4864930.31115695,-7646.21696734622,1
4864932.08941959,-7654.32858137361,1
4864933.08434914,-7652.1128558409,1
4864933.47952307,-7652.91018714928,1
4864933.29189482,-7653.42084402751,1
4864934.55221178,-7650.76076695532,1
4864933.52905912,-7648.34065405062,1
4864937.32811611,-7650.4356082366,1
4864925.01139252,-7646.74317191026,2
4864924.28737806,-7644.92192797306,1
4864928.24196771,-7644.51328218878,1
4864926.79798474,-7644.90148918989,1
4864928.66324597,-7645.61004833317,1
4864925.11716319,-7646.90297269376,2
4864931.9151896,-7651.00603280485,1
4864930.02911546,-7647.25997447235,1
4864932.03270617,-7653.30445259167,1
4864931.29582321,-7645.94854516656,1
4864931.72200403,-7652.74731228293,1
4864927.15836883,-7645.4385197024,1
4864928.28932909,-7653.39088237527,1
4864928.95260194,-7648.71736443156,1
4864933.65097604,-7658.8986088797,1
4864931.70952123,-7653.94109846373,1
4864936.08905904,-7663.69605583816,1
4864936.5031906,-7665.43244647779,1
4864935.90526663,-7664.99476104868,1
4864930.7007046,-7657.94433870259,1
4864936.70415046,-7665.41778097874,1
4864932.83902165,-7657.00813274061,1
4864933.51943658,-7658.57388673771,1
4864933.13186811,-7659.55615840214,1
4864933.20565598,-7659.79616064994,1
4864933.05383113,-7659.40730965139,1
4864936.84576381,-7664.4413404458,1
4864936.61911143,-7665.16519886724,1
4864936.35734478,-7665.15139439589,1
4864936.63727592,-7660.64963618442,1
4864936.17223545,-7665.26489980976,1
4864931.14620548,-7651.91627489146,1
4864934.68947768,-7660.20404049609,1
4864931.65394104,-7651.27616436659,1
4864931.54178371,-7649.99407436704,1
4864931.32113186,-7649.95389239116,1
4864931.29743797,-7649.41022476069,1
4864931.95746972,-7649.34865705529,1
4864929.59704326,-7647.33751037895,1
4864933.12535383,-7652.88086956275,1
4864932.06549013,-7649.75465073166,1
4864930.07071935,-7652.80648714169,1
4864933.62266181,-7653.09969538508,1
4864930.22620661,-7651.22697010158,1
4864926.26800884,-7648.86743366944,1
4864925.04198163,-7644.02657129825,1
4864924.7830714,-7646.80743922072,1
4864931.48829109,-7649.66465970263,1
4864927.58805263,-7663.75188964824,1
4864935.85584742,-7675.55323635197,1
4864934.92010685,-7669.88571782853,1
4864934.47732463,-7674.67813748982,1
4864935.50263831,-7664.54960005827,1
4864933.7629298,-7672.29305947252,1
4864937.32018487,-7687.38775714014,1
4864937.20460263,-7685.60329115975,1
4864930.01046776,-7687.26232899917,1
4864932.20468147,-7681.44358027563,1
4864930.01267521,-7688.10415287726,1
4864932.43866725,-7680.81228529357,1
4864931.86736014,-7682.43374773446,1
4864929.64401887,-7689.02386011206,1
4864932.36242695,-7681.70440104867,1
4864929.7100688,-7688.27659098896,1
4864932.36192228,-7681.52852347373,1
4864933.20675185,-7681.50919619452,1
4864932.35950768,-7681.31630719796,1
4864932.91515425,-7681.92214322341,1
4864929.70608392,-7688.02987938465,1
4864932.40658993,-7680.81348212663,1
4864928.72903323,-7689.96945793432,1
4864932.23924492,-7679.46209401442,1
4864932.2631579,-7680.76827099664,1
4864935.2815078,-7681.24572162471,1
4864935.94848333,-7681.00398370763,1
4864932.0070388,-7681.52493597703,1
4864931.01319104,-7679.99312573149,1
4864931.99462717,-7680.83109251287,1
4864932.9594622,-7682.82333070744,1
4864931.02356352,-7684.22769907557,1
4864935.27073629,-7683.78605538603,1
4864929.10406496,-7688.72248637379,1
4864930.35969285,-7688.35838483431,1
4864931.03834833,-7684.6184049755,1
4864931.12100671,-7684.89610206705,1
4864929.17736519,-7688.027719406,1
4864931.99248236,-7683.05780361341,1
4864931.32588762,-7682.87827630266,1
4864928.99752974,-7688.24393216744,1
4864928.94027727,-7688.85399090895,1
4864928.66557597,-7689.32214332723,1
4864934.31722868,-7687.93148486491,1
4864932.3779988,-7680.93863365829,1
4864928.84288123,-7688.65930508457,1
4864928.71518632,-7689.13278419249,1
4864928.9590044,-7688.58337537442,1
4864937.06998749,-7686.83141129914,1
4864931.62506941,-7680.23472072379,1
4864931.09351475,-7680.93552854372,1
4864930.90061685,-7683.43315940135,1
4864930.74524187,-7684.29307204848,1
4864930.86111711,-7683.23960879468,1
4864931.66393442,-7680.02064159364,1
4864932.79225547,-7679.24864315097,1
4864930.42988854,-7679.71042026444,1
4864929.68762248,-7683.12260772002,1
4864929.89827158,-7685.85208598395,1
4864929.87034063,-7681.84766867295,1
4864928.9473552,-7684.93387104574,1
4864928.79074595,-7689.43395080294,1
4864929.08395673,-7684.0102849709,1
4864931.28357434,-7678.0499730675,1
4864929.20358984,-7687.06090861501,1
4864928.22884771,-7682.76505800853,1
4864928.69089679,-7686.8538168336,1
4864928.61187301,-7686.77336422209,1
4864929.04073165,-7689.36271824776,1
4864928.66183863,-7687.2524777956,1
4864929.2470329,-7684.29837632719,1
4864928.47274562,-7686.19683460045,1
4864928.79740204,-7688.97405689868,1
4864929.40461885,-7685.91052169658,1
4864928.50451995,-7690.06540258347,1
4864929.79496007,-7685.95008186284,1
4864928.56975032,-7689.07696249841,1
4864928.7488174,-7688.72836786408,1
4864943.21703548,-7646.67789303829,1
4864950.41509981,-7646.40185003907,1
4864950.68705771,-7646.55717826468,1
4864948.39545761,-7646.52718472333,1
4864944.74948341,-7646.87193675965,1
4864947.71246825,-7647.01546952998,1
4864945.63879319,-7646.27266498578,1
4864943.86372952,-7643.34270361361,1
4864939.00317025,-7645.77514836735,1
4864944.64458541,-7647.85724592558,1
4864942.31692237,-7647.37102116711,1
4864935.04250162,-7640.19325528173,3
4864935.04250162,-7640.19325528173,3
4864956.47078663,-7642.1360832824,1
4864955.94819491,-7643.45005688024,1
4864947.69687615,-7643.82756282606,1
4864947.54307604,-7644.13901153241,1
4864955.9320424,-7643.40829826195,1
4864947.38574992,-7644.01412073367,1
4864947.11549331,-7644.36524021673,1
4864961.06452143,-7642.16750467505,1
4864956.69589983,-7639.06852545805,1
4864961.05603911,-7642.11218448125,1
4864960.16308913,-7642.73764152026,1
4864947.0837085,-7644.45076973529,1
4864975.34420684,-7639.10234726104,2
4864964.0020244,-7646.53964757021,1
4864964.69442033,-7634.0902064566,1
4864962.90342491,-7638.96837949353,2
4864964.03407425,-7646.28115536875,1
4864962.59480342,-7638.77448274626,2
4864964.64043468,-7645.82726771516,1
4864964.73397924,-7634.775996788,1
4864962.85691791,-7638.84179769352,2
4864956.99778843,-7647.21744216798,1
4864965.78818595,-7634.87584404439,1
4864962.74684476,-7634.95384991762,1
4864962.84712489,-7635.02291943894,1
4864965.55250084,-7637.04601127863,1
4864964.85739065,-7634.51467666864,1
4864962.65060412,-7638.78845990562,2
4864961.36569282,-7639.12452314727,1
4864959.9449796,-7637.5136349471,2
4864961.57325654,-7639.16615055702,1
4864959.95364134,-7639.38498929281,1
4864961.4930396,-7637.45996139738,2
4864964.47192646,-7636.14813572056,1
4864958.51055786,-7640.19095321356,1
4864958.52133134,-7639.11696975501,1
4864958.54818389,-7639.8929413982,1
4864960.37898024,-7637.4608542937,1
4864963.72355329,-7637.23697439349,0
4864960.34280965,-7637.44558132628,1
4864963.70466412,-7637.19655276666,1
4864964.42622185,-7635.64812191134,1
4864955.40858196,-7629.31141819688,0
4864959.9475194,-7637.5282835128,2
4864964.37722539,-7635.88091115985,1
4864959.71140548,-7637.53146369793,1
4864959.02059909,-7639.20743664237,1
4864967.62139356,-7628.50667221895,1
4864970.08922079,-7629.46793864891,1
4864970.23394601,-7627.44859379994,1
4864967.14626693,-7634.12989063444,1
4864965.40891295,-7636.81385989973,1
4864970.01113194,-7629.00192257811,1
4864969.60231852,-7629.4693531904,1
4864964.38616174,-7629.62341406519,1
4864966.93939467,-7636.30602054615,1
4864972.27090429,-7625.24592037267,1
4864972.80655305,-7617.7679942779,1
4864972.82872448,-7618.45716759279,1
4864972.75730955,-7614.15555529406,1
4864972.19519362,-7615.36463980721,1
4864972.27379431,-7615.25181893036,1
4864972.37971622,-7615.31584608344,1
4864972.48717449,-7616.07708155844,1
4864970.86532145,-7624.82135454903,1
4864970.74376986,-7627.23028976324,1
4864971.2358607,-7628.75717528152,1
4864970.89000887,-7628.5369520538,1
4865002.41373566,-7640.85010740095,1
4864995.85118943,-7640.90519944521,1
4864990.21097123,-7626.0747290178,1
4864994.91139408,-7640.73426593124,1
4864994.07858423,-7640.82932559881,1
4864995.14533255,-7640.90578185928,1
4864995.46814242,-7640.862245299,1
4864995.07075921,-7641.14864222134,1
4865009.3607257,-7641.19208570894,1
4864995.80409601,-7641.12831603582,1
4864995.05052634,-7641.15667595198,1
4864995.70596404,-7641.01049860968,1
4865010.17796173,-7641.05913806567,1
4864995.72435754,-7641.61569491345,1
4865010.71910562,-7641.66474827604,1
4865003.3692944,-7641.44309563237,1
4865014.7117473,-7641.45309042572,1
4865014.53648383,-7641.91156489224,1
4865010.82955373,-7641.60350276223,1
4865015.9083139,-7642.12463358559,1
4865014.24104644,-7641.75751767703,1
4865014.87913868,-7641.84001539691,1
4865012.23898948,-7641.68977826558,1
4865014.58203094,-7641.61458778261,1
4865007.80047092,-7641.63391123652,1
4865013.28736587,-7641.1615139022,1
4865013.34413441,-7641.33903246675,1
4865015.623217,-7642.07822953829,1
4864996.66210117,-7640.87968617403,1
4864995.52143175,-7638.87544620933,1
4865011.16833523,-7640.85522422917,1
4864995.98816279,-7639.51722034672,1
4865010.21472854,-7640.66774977399,1
4864994.96623802,-7639.16726150019,1
4864995.01953107,-7639.34445818191,1
4864996.25892999,-7639.40580597837,1
4864995.95752012,-7638.95875153883,1
4864990.56113173,-7637.38005612072,1
4864990.79798927,-7637.54256445717,1
4865009.01525915,-7640.71603894829,1
4865010.49599317,-7640.30038781863,1
4865014.27580876,-7641.55902977983,1
4865014.30260965,-7641.72331774939,1
4865013.70653831,-7640.98689888979,1
4864999.01980593,-7639.58434706719,1
4865014.72952715,-7640.67879354809,1
4865014.3615396,-7641.27027693787,1
4865014.2681461,-7640.18922146568,1
4865010.22782071,-7639.43139062002,1
4864994.73296668,-7640.83388184172,1
4865011.23830648,-7640.7723361919,1
4865009.52051212,-7638.49282038815,1
4865010.55003577,-7639.82997803724,1
4865011.74336873,-7639.58062134116,1
4865009.89041282,-7639.9913203045,1
4865011.35696571,-7640.93380285116,1
4865011.57970089,-7641.50322399777,1
4865009.35241954,-7639.70204945343,1
4864997.99735284,-7635.26032838956,1
4864989.94652915,-7639.30795019118,1
4864996.67915999,-7636.33061245468,1
4864996.21796229,-7635.769378986,1
4864998.55480893,-7633.35259922218,1
4864996.37672018,-7636.20158693184,1
4864997.03346764,-7639.8097174264,1
4864997.06772368,-7639.85254206885,1
4864996.09938702,-7639.31693127238,1
4864996.04437862,-7639.17652957677,1
4864996.55547854,-7639.81422742556,1
4864996.67915999,-7636.33061245468,1
4865003.49609309,-7639.11503621921,1
4865002.87328922,-7639.23652973726,1
4865002.83872256,-7639.42291324842,1
4865003.18270461,-7638.71212106476,1
4865003.40941986,-7640.37937568974,1
4865002.96477881,-7639.71379128975,1
4865002.6882226,-7637.68797792955,1
4865002.9942559,-7639.7233103549,1
4865002.66672947,-7640.02558371992,1
4865005.63080497,-7640.42206505637,1
4864999.14497934,-7637.40529172344,1
4865000.06280103,-7635.30222529479,1
4865000.37147525,-7635.33661568423,1
4865000.09320386,-7635.14332937434,1
4864999.77589795,-7637.37509462025,1
4864998.07829445,-7637.89323034132,1
4865001.79149114,-7638.92942263628,1
4865006.34483266,-7639.91810267479,1
4864991.56417499,-7633.48007732986,1
4864991.60027145,-7633.4707787963,1
4864991.50509066,-7633.4707787963,1
4864996.37118852,-7633.46771856229,1
4864989.73852166,-7633.06163613387,1
4864989.74921094,-7633.06163613387,1
4864989.74941577,-7633.13214573388,1
4864997.21818766,-7632.60567122997,1
4864997.15444806,-7632.61229308187,1
4864997.06920896,-7633.1093609977,1
4865002.98751398,-7639.89552899948,1
4865003.55422402,-7639.53613821045,1
4865006.83027667,-7640.50890379628,1
4865005.97510868,-7640.21434042918,1
4865005.38400897,-7640.30313599598,1
4865006.23741767,-7640.36397015336,1
4865006.5312776,-7640.60427817992,1
4865006.17141236,-7640.44511994172,1
4865006.4061317,-7640.37337955228,1
4865005.81711507,-7640.39303242925,1
4865006.11428555,-7640.37972134065,1
4865006.42012194,-7640.53055077542,1
4865006.76651554,-7640.49084029512,1
4865004.37076988,-7639.65221835563,1
4865004.38940434,-7639.64912984039,1
4865000.72513332,-7639.99889342434,1
4865000.1629817,-7639.61374467209,1
4865005.178284,-7639.74222542974,1
4864993.35874152,-7632.25217433831,1
4864993.44134246,-7632.56835605996,1
4864992.19194227,-7630.03397853117,1
4864993.26481772,-7612.29561191555,1
4864992.09119869,-7629.17390806785,1
4864992.73563327,-7632.37565982627,1
4864989.0436328,-7626.04329632072,1
4864993.58035975,-7615.19329685331,1
4864993.66118324,-7630.93606710632,1
4864987.65878251,-7625.54060724249,1
4864991.58067299,-7629.28087416071,1
4864992.00003731,-7632.25210010422,1
4864981.9861516,-7623.07674663591,1
4864983.42616849,-7623.61863109248,1
4864985.65256606,-7628.6252486832,1
4864983.38473064,-7618.95002439856,1
4864986.59110161,-7630.2545573367,1
4864985.31244141,-7623.0062204364,1
4864985.43438288,-7628.62514424263,1
4864984.65934142,-7625.33450153422,1
4864987.05384862,-7632.68449712918,1
4864986.05946417,-7625.36908313427,1
4864986.21220305,-7626.98616881219,1
4864986.31585508,-7623.70218531264,1
4864987.84284561,-7626.98793814296,1
4864987.42211268,-7625.45984500732,1
4864987.10338644,-7625.34134983283,1
4864994.3876581,-7634.22286838186,1
4864991.14281335,-7622.75916641829,1
4864994.28979493,-7634.14772162692,1
4864994.01363019,-7630.81024765284,1
4864994.0116258,-7630.52457935284,1
4864987.45521218,-7630.99670911992,1
4864994.30239916,-7634.41670898995,1
4864994.00858702,-7630.57410714105,1
4864993.16695437,-7631.48861069835,1
4864993.21235291,-7632.13406803555,1
4864992.09444876,-7629.21607349612,1
4864987.76369869,-7630.68643804521,1
4864985.13687888,-7624.92586913149,1
4864986.05968062,-7628.68979792811,1
4864984.44490894,-7625.31988850594,1
4864984.43869837,-7629.24080802981,1
4864985.5617785,-7627.41740618197,1
4864986.06620279,-7629.22708423331,1
4864985.57737088,-7626.61959723463,1
4864986.09590808,-7626.94490794961,1
4864987.45485247,-7631.20360274255,1
4864987.08043068,-7628.03187197186,1
4864987.21990151,-7631.21939653693,1
4864987.36508875,-7631.81857637121,1
4864987.38315904,-7631.28900633258,1
4864987.56168356,-7630.60527327451,1
4864987.56465223,-7631.19584071444,1
4864986.62636865,-7632.74851912869,1
4864993.85184894,-7631.89530147358,1
4864976.80728696,-7609.8729239623,0
4864983.73087772,-7613.47017203792,1
4864983.98424568,-7614.86403309386,1
4864983.71481082,-7614.43622850321,1
4864983.77494497,-7612.21810232644,1
4864984.7225423,-7614.72475857187,1
4864987.85596137,-7616.04228615086,1
4864988.86300419,-7619.07661601225,1
4864983.67424134,-7618.80405632914,1
4864984.95124962,-7625.98929449597,1
4864986.44937246,-7628.34762547328,1
4864984.41150119,-7627.47641708829,1
4864984.6710661,-7624.98317925866,1
4864983.99704809,-7627.69860836441,1
4864985.69949909,-7630.70310399044,1
4864981.73818156,-7623.79148991453,1
4864983.35988301,-7628.06832550543,1
4864981.62524033,-7623.42864640835,1
4864984.06982741,-7627.30567717704,1
4864983.68112861,-7627.05881529302,1
4864982.90161607,-7624.82023383616,1
4864975.80734128,-7624.04605244343,1
4864981.14151557,-7621.64653903739,1
4864982.89356362,-7617.76510179964,1
4864983.1106371,-7621.12046897315,1
4864982.8735821,-7621.0208459357,1
4864981.82849004,-7623.55160615681,1
4864986.17157702,-7629.80302665325,1
4864987.98220045,-7626.56517701387,1
4864989.4689751,-7615.02338886013,1
4864988.28657656,-7623.50476896,1
4864989.02792419,-7622.16330846601,1
4864989.20555703,-7623.58864624837,1
4864989.02440515,-7622.54466823885,1
4864989.69966511,-7618.45930788994,1
4864981.89979489,-7624.81393741215,1
4864988.50539033,-7622.41322410909,1
4864977.01944488,-7624.00153776804,1
4864977.19952443,-7625.3069325446,1
4864977.87826555,-7618.80042588856,1
4864975.28339964,-7628.34501958844,1
4864983.32837611,-7627.88860411662,1
4864988.63655417,-7615.32498942814,1
4864983.24078591,-7621.46307523472,1
4864973.4166961,-7626.56729497117,1
4864972.97139124,-7622.27011983116,1
4864975.60852654,-7618.69947709569,1
4864981.97009508,-7626.83519977295,1
4864982.73779518,-7625.70947737619,1
4864983.30024128,-7627.65772013831,1
4864982.22088143,-7625.96848694942,1
4864989.20125939,-7621.65589275493,1
4864982.26659703,-7612.18374515608,1
4864984.1702249,-7619.3745661504,1
4864983.95789284,-7619.39349077698,1
4864984.89533755,-7618.7155339728,1
4864984.99810615,-7619.83293583039,1
4864987.26575032,-7619.05996796123,1
4864983.0898442,-7619.33054233987,1
4864984.44511033,-7618.45263714389,1
4864984.29400705,-7624.75192809255,1
4864982.50024265,-7624.48335698434,1
4864983.0292481,-7624.06819827529,1
4864983.23178516,-7625.24928235177,1
4864982.5905971,-7625.27637795989,1
4864983.3075037,-7624.7190722051,1
4864983.45224279,-7624.81819145863,1
4864981.84591059,-7623.71491997559,1
4864983.09939686,-7621.78905725763,1
4864983.07671074,-7619.48644978333,1
4864982.63583861,-7605.33041968635,1
4864987.42506251,-7613.81779172407,1
4864987.42173642,-7616.37082674392,1
4864984.15204668,-7617.18406777033,0
4864985.79848775,-7624.63385224941,0
4864987.48883842,-7613.82451526991,1
4864981.91230434,-7622.47561175651,1
4864980.93519257,-7621.44246434479,1
4864985.28592568,-7620.36325209481,0
4864985.78139421,-7623.83402027471,0
4864983.31745167,-7623.57028846304,1
4864982.03403841,-7625.79617052646,1
4864983.42791834,-7623.34474395934,1
4864977.88656115,-7618.31373479736,1
4864982.73367222,-7623.305767393,1
4864983.87439277,-7622.49440749756,1
4864983.56555014,-7621.31640946858,1
4864983.53555749,-7622.41824763208,1
4864983.24482511,-7623.70848825763,1
4864993.48442312,-7618.74039736372,1
4864992.92359849,-7621.80528800227,1
4864995.57651291,-7628.4723655778,1
4864993.42104929,-7621.10697585048,1
4864993.37487002,-7629.23432797292,1
4864995.67322182,-7633.48327957288,1
4864990.22166219,-7618.96615151114,1
4864988.62267959,-7616.72199900134,1
4864987.95854821,-7615.24780527917,1
4864981.98739727,-7616.4569247615,1
4864981.9919798,-7615.31526959805,1
4864975.84515751,-7622.21617771361,1
4864977.51346823,-7625.51645718442,1
4864977.42802414,-7622.98870356826,1
4864982.67967406,-7628.82218247833,1
4864986.13218069,-7629.17797644859,1
4864982.66071122,-7628.69719711322,1
4864984.21339358,-7629.78909275314,1
4864979.36419423,-7616.14251642799,1
4864992.35128764,-7618.55210037958,1
4864983.83609467,-7631.58993674791,1
4864994.22763174,-7618.37292614019,1
4864984.98372243,-7632.75389196631,1
4864984.48304546,-7613.12036237527,1
4864981.84280094,-7630.80258999167,1
4864982.41457559,-7607.87021480046,1
4864981.84513482,-7601.97412876737,1
4864985.61848974,-7610.28440289797,1
4864983.93807492,-7610.25168596728,1
4864983.30322325,-7612.33936828918,1
4864977.97452168,-7618.70895236358,1
4864984.44131179,-7611.39806110473,1
4864982.74196684,-7609.72691665845,1
4864988.14948986,-7613.14297779874,1
4864983.57832369,-7611.58503837031,1
4864984.97378408,-7613.44643410905,1
4864978.59561619,-7612.76993166236,1
4864978.67260282,-7615.5680864915,1
4864978.35287735,-7618.57144914274,1
4864978.59346607,-7619.50381747368,1
4864977.75170398,-7617.28415999666,1
4864978.87590633,-7623.30206338658,1
4864990.62930491,-7626.3339274087,1
4864990.50713596,-7620.60205137439,1
4864990.9454699,-7626.25696886169,1
4864990.12234123,-7624.82777175725,1
4864990.91211817,-7624.91169283047,1
4864980.78487205,-7607.12956629551,1
4864981.87577424,-7603.81128643627,1
4864981.46945181,-7603.90165800735,1
4864981.6747444,-7603.81046955218,1
4864981.67412479,-7603.92000788343,1
4864981.53423639,-7602.1272853055,1
4864982.02088377,-7603.07144974122,1
4864981.49179075,-7603.95596245893,1
4864981.44442201,-7602.21299564813,1
4864981.83362147,-7602.24668292012,1
4864980.71075717,-7602.63088620383,1
4864981.34078011,-7600.45830535796,1
4864980.944788,-7603.07875462499,1
4864981.41811149,-7602.94063417845,1
4864980.94946565,-7603.16542861407,1
4864980.76719234,-7603.16418114642,1
4864980.6761301,-7603.39508816431,1
4864981.32054611,-7606.77074963993,1
4864981.17471288,-7606.38645059992,1
4864981.08649515,-7605.20419442739,1
4864981.30793055,-7605.96514384396,1
4864981.30793055,-7605.99358579237,1
4864979.22238432,-7605.97654736687,1
4864980.64336791,-7604.99489179491,1
4864981.7617932,-7606.44501409416,1
4864981.47644856,-7606.5298979403,1
4864981.63851536,-7607.0556636453,1
4864982.19152725,-7606.62142375136,1
4864979.17504819,-7608.72414038943,1
4864981.32460047,-7601.67146825359,1
4864980.88319016,-7603.35601673565,1
4864979.06344408,-7612.0069950039,1
4864979.29322613,-7608.81191616622,1
4864980.83999445,-7595.1186349351,1
4864982.31110913,-7595.03576576884,1
4864981.61512961,-7595.58951938122,1
4864981.60346502,-7595.02396256874,1
4864983.23084685,-7595.26347384301,1
4864982.71143213,-7595.30873167899,1
4864982.66626517,-7593.48645333388,1
4864981.66932605,-7596.46694280195,1
4864982.27588526,-7595.19662153824,1
4864983.28391255,-7591.16370830619,1
4864982.92775126,-7593.12051075691,1
4864982.49385463,-7594.25690175548,1
4864983.29077342,-7594.65913768261,1
4864980.55654835,-7594.58761880798,1
4864981.89136422,-7596.67316930893,1
4864981.66252016,-7595.97628865737,1
4864982.27084412,-7592.93222610823,1
4864980.5569804,-7595.07957216744,1
4864981.63221228,-7603.00030451258,1
4864982.7607116,-7599.4034051018,1
4864981.66510928,-7595.97745673295,1
4864982.51556575,-7599.6065089959,1
4864983.16104288,-7598.54751928794,1
4864981.5962416,-7599.26625098903,1
4864981.15284374,-7600.70923135484,1
4864981.8296012,-7600.18180081299,1
4864981.41603895,-7600.9102278074,1
4864981.89561419,-7600.02520567455,1
4864982.43884403,-7599.26756946347,1
4864982.37644072,-7599.40626635176,1
4864982.55141162,-7598.60716083229,1
4864982.42923263,-7599.35991043003,1
4864981.7565352,-7600.59406140317,1
4864981.92579271,-7602.18881614154,1
4864981.84205369,-7601.98619290393,1
4864982.20750446,-7601.40671117022,1
4864982.44262689,-7598.98361717697,1
4864982.30245143,-7599.96557527372,1
4864982.21960088,-7597.51827004542,1
4864981.63568958,-7601.32657996061,1
4864982.87131106,-7599.20753024938,1
4864983.03966915,-7597.33662845284,1
4864981.42345193,-7600.20880996689,1
4864981.86001809,-7602.45662776515,1
4864981.86561198,-7594.15103001817,1
4864985.40097867,-7589.72499605626,1
4864982.12480082,-7594.72872905222,1
4864982.76708739,-7590.78670345951,1
4864984.80869404,-7596.76776777633,1
4864985.77896619,-7588.68508352846,1
4864985.75329571,-7587.80204389209,1
4864983.37131416,-7592.47972482945,1
4864985.81616469,-7587.76380264729,1
4864982.37698215,-7591.6745810877,1
4864985.24881912,-7592.79229852391,1
4864985.8746545,-7587.96638658158,1
4864985.92045838,-7588.13105487732,1
4864985.76921384,-7588.62369000575,1
4864981.60502818,-7594.62296217245,1
4864981.60502818,-7594.62208504248,1
4864981.61603259,-7594.67810108829,1
4864981.60366587,-7594.57265585491,1
4864982.78083321,-7595.53129724241,1
4864981.33122629,-7596.72316236204,1
4864981.50286359,-7596.84880159654,1
4864981.29630873,-7596.36605101372,1
4864983.09471705,-7595.79920282074,1
4864981.18270832,-7596.4917363096,1
4864981.53084695,-7597.95787864966,1
4864981.76531432,-7597.9142745538,1
4864981.18652839,-7599.2520990814,1
4864981.32410701,-7599.13793718991,1
4864981.90141948,-7597.96855966603,1
4864982.68618821,-7594.88805207255,1
4864981.67000106,-7597.42804504866,1
4864981.94118524,-7598.1949154159,1
4864983.18127925,-7594.50100328025,1
4864983.00734509,-7594.13243658848,1
4864981.68151191,-7597.44471685543,1
4864981.77465482,-7598.14982075362,1
4864983.00176506,-7594.25537961719,1
4864982.91645731,-7593.20605189545,1
4864982.52646541,-7593.98324480772,1
4864981.55173394,-7598.7198347949,1
4864983.22735329,-7594.35166453674,1
4864983.1376972,-7593.68144811493,1
4864982.04036535,-7597.95464995555,1
4864983.00260341,-7593.27555208902,1
4864981.86526944,-7597.63360923966,1
4864981.80623532,-7596.88919822987,1
4864983.47709513,-7592.61187089972,1
4864982.57687094,-7591.36313144184,1
4864951.90178234,-7638.80765045968,0
4864952.71045611,-7636.54128272553,0
4864952.58147543,-7637.88006915544,0
4864952.16995825,-7637.20490299391,0
4864952.01077718,-7638.23542038071,0
4864956.38947274,-7637.42907883528,2
4864953.46351819,-7636.67922611746,0
4864951.84615848,-7637.64891716303,0
4864953.57701323,-7640.24028229266,0
4864956.95489237,-7638.25991881344,2
4864951.76250339,-7639.00558162501,0
4864953.22258178,-7632.97626491608,0
4864956.37897929,-7635.3835887516,2
4864951.80222573,-7638.25652055902,0
4864951.73891897,-7637.49350457618,0
4864955.21095087,-7637.07701802496,2
4864956.31983235,-7636.97694191615,2
4864955.52269139,-7637.65740202949,2
4864954.97398955,-7638.04796081177,2
4864951.81931441,-7637.77335161139,0
4864954.99035138,-7637.64269662328,2
4864955.76718107,-7637.47831468273,2
4864951.86844129,-7637.42983575596,0
4864955.20952286,-7637.67638335551,2
4864956.15070472,-7638.10718056366,2
4864954.68064183,-7638.19145909511,2
4864955.0930472,-7637.59542429514,2
4864951.66880815,-7637.07093855905,0
4864954.78977744,-7638.07295120877,2
4864955.39566849,-7637.60354083499,2
4864954.17969652,-7636.53896817893,0
4864953.54312878,-7636.40481935695,0
4864955.04753175,-7638.09309880715,2
4864956.88057463,-7637.11340856906,2
4864952.73912601,-7636.59525515025,0
4864953.42706711,-7636.40966392698,0
4864956.03933384,-7637.66145761045,2
4864953.79541103,-7637.36818799073,0
4864953.97638112,-7637.40492757759,0
4864954.75153681,-7637.8132305685,2
4864951.68456972,-7637.78617736303,0
4864951.81653181,-7638.35906217933,0
4864953.33611814,-7636.29024112814,0
4864957.16648192,-7635.86178596298,2
4864959.16047794,-7636.15322938968,2
4864959.0400748,-7636.10092561759,2
4864956.84012818,-7635.94923448031,2
